,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,homo_0,homo_1,homo_2,homo_3,homo_4,homo_5,homo_6,homo_7,homo_8,homo_9,lumo_0,lumo_1,lumo_2,lumo_3,lumo_4,lumo_5,lumo_6,lumo_7,lumo_8,lumo_9,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,zpve_0,zpve_1,zpve_2,zpve_3,zpve_4,zpve_5,zpve_6,zpve_7,zpve_8,zpve_9,cv_0,cv_1,cv_2,cv_3,cv_4,cv_5,cv_6,cv_7,cv_8,cv_9,u0_0,u0_1,u0_2,u0_3,u0_4,u0_5,u0_6,u0_7,u0_8,u0_9,u298_0,u298_1,u298_2,u298_3,u298_4,u298_5,u298_6,u298_7,u298_8,u298_9,h298_0,h298_1,h298_2,h298_3,h298_4,h298_5,h298_6,h298_7,h298_8,h298_9,g298_0,g298_1,g298_2,g298_3,g298_4,g298_5,g298_6,g298_7,g298_8,g298_9
1590371,100.8876,133.67607,9531.356010000001,30160.34802,4867.8267000000005,479.21610000000004,35.31065999999998,27.74409000000002,55.48818000000004,27.744089999999982,2213.618649178555,8113.434877246726,19048.520994004302,21471.150846109602,408.521896629519,8008.929275783349,48300.58889452266,53744.380679841604,9662.017880749321,114.00611068730763,0.3743284499999999,0.20796024999999996,0.0,6.488359799999999,323.00386029999993,190.7827333500001,5.282190350000002,144.86511014999996,60.59961684999999,17.385476899999997,0.6685774999999998,2.914997900000001,23.400212500000006,56.775601299999984,115.71739369999996,132.91320700000009,105.55501569999997,43.24359269999999,0.0,0.18720170000000014,36.3033111,167.97220090000002,135.1104881,219.20760785000007,338.77539395000014,101.47164019999994,0.0,0.38856755000000015,0.0,0.38856754999999976,7.693442625,28.675558875000007,61.54754099999998,32.87198212499999,40.378917049999984,83.92846500000007,88.84760558749997,53.22463488749998,19.233606562499993,3.427078987500003,978.1053749999999,3515.3274374999996,10817.678250000003,6909.436687499996,509.95237500000013,5383.759499999997,21175.563375000005,19432.529437499972,5889.531937500012,660.4301250000002,5575.999699462497,0.0,0.0,0.0,0.0,0.0,0.0,3186.285542550002,2389.7141569125015,14333505.513161162,5579.663137173998,0.0,0.0,0.0,0.0,0.0,0.0,3188.3789355279987,2391.284201645999,14342922.641472725,5575.913473200001,0.0,0.0,0.0,0.0,0.0,0.0,3186.2362704000006,2389.6772028000005,14333283.862394411,5575.947198062501,0.0,0.0,0.0,0.0,0.0,0.0,3186.2555417500007,2389.6916563125005,14333370.554562377
1197155,6.59876,839.69221,2474.5350000000008,1656.2887599999997,344.78520999999995,32.99380000000005,11.547829999999998,6.598759999999999,4.949069999999999,1.6496899999999979,441.076891563253,858.0950435866922,4242.357738853833,56.1370589262322,264.6461349379518,1507.6810111616649,8228.08892261632,9310.73220190794,1202.93697699069,40.097899233023,0.1437060000000001,0.0,0.07185299999999994,4.526739000000004,69.2303655,17.2087935,0.8263095000000007,2.0837369999999984,20.693663999999984,2.371149000000001,0.24157529999999997,3.059953800000001,9.475120100000003,15.568185999999997,40.047816399999995,18.091305800000015,0.8320926999999999,0.026841699999999996,0.0,0.05368339999999999,7.103460000000001,29.276402999999988,15.475395000000002,53.42816700000001,59.87202000000004,0.10147799999999996,0.0,0.0,0.10147799999999996,0.10147800000000018,0.8033228250000001,2.9740036499999993,6.836790000000004,1.999761074999998,3.674774625000002,11.554175100000005,9.36640229999999,11.810554725000006,5.452340025000003,1.2648061499999987,177.96075000000002,288.76649999999995,1625.1510000000014,251.83124999999995,60.43949999999999,507.02025000000043,2612.3294999999994,3502.1332499999994,1598.288999999998,325.7017500000003,1579.5735113499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.5735113499995,2572335.4632334774,1580.615451136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.615451136,2574032.262174975,1579.551469349999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.5514693500008,2572299.567836473,1579.5599590000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.5599590000002,2572313.393231499
1066083,176.79618,377.7009300000001,656.2888500000001,3677.8962899999997,2059.94337,222.33459000000013,10.714919999999992,10.714920000000006,37.50222000000002,8.036189999999994,74.08800000000002,2025.072,485.6880000000004,107.01599999999999,633.8639999999999,5054.447999999999,8931.72,2658.9359999999997,1687.56,584.472,0.918957,8.95394,26.791131,10.202779,7.799353,1.013208999999999,0.353445,4.830415,2.5683670000000003,0.23563,0.03564400000000001,0.26732999999999985,1.2297179999999999,2.0673519999999996,4.2416360000000015,5.685217999999997,11.370435999999994,13.509076000000004,5.899082000000002,3.796086000000004,0.6379560000000002,2.232846,7.162505999999999,3.653748000000003,12.643127999999987,8.960382000000008,16.615854000000013,19.602647999999977,5.596614000000004,1.2469139999999985,0.35552399999999995,3.3419255999999984,2.115367800000001,2.0264868000000007,8.354813999999996,10.434629399999995,13.563240600000015,5.012888399999998,2.4886679999999988,0.3377478000000004,26.780533333333338,632.6901000000001,415.0982666666665,13.390266666666662,40.17080000000003,726.4219666666664,2671.358200000002,2825.3462666666655,1409.3255666666662,284.5431666666666,17495.945406,23111.927882,1007.9968546666666,0.0,647.997978,72791.772862,57455.820716,1007.9968546666666,16703.947877333332,4319.98652,17495.739179999997,23111.65546000003,1007.9849733333331,0.0,647.9903399999998,72790.91486000003,57455.14348000003,1007.9849733333331,16703.750986666662,4319.935599999999,17495.7238872,23111.6352584,1007.9840922666667,0.0,647.9897736,72790.8512344,57455.0932592,1007.9840922666667,16703.736386133336,4319.931824,17496.579279600013,23112.76522119998,1008.0333741333325,0.0,648.0214547999999,72794.4100892,57457.90232559999,1008.0333741333333,16704.553057066652,4320.1430320000045
2114658,0.66292,3.3145999999999995,4.14325,8.452230000000002,5.137629999999998,3.9775199999999984,2.154490000000002,0.33145999999999987,0.16572999999999993,0.16573000000000015,1.0646666666666658,4.25866666666667,5.323333333333329,15.970000000000013,24.487333333333353,36.198666666666576,43.65133333333337,23.422666666666608,21.29333333333335,7.452666666666673,0.02508000000000002,0.020900000000000016,0.03762000000000003,0.033439999999999914,0.08360000000000006,0.18392000000000014,0.17974000000000012,0.08360000000000006,0.04597999999999988,0.02508000000000002,0.03719333333333333,0.04250666666666665,0.010626666666666663,0.05844666666666666,0.12220666666666666,0.04250666666666664,0.04782000000000003,0.11689333333333325,0.35067999999999977,0.08501333333333339,0.023409999999999986,0.1092466666666666,0.04681999999999997,0.11705000000000014,0.2653133333333332,0.3511499999999998,0.273116666666667,0.07803333333333329,0.039016666666666644,0.039016666666666644,0.022015800000000002,0.036693,0.0660474,0.1284254999999999,0.08806320000000001,0.12108690000000001,0.07705530000000001,0.055039500000000005,0.022015800000000002,0.014677200000000001,1.0647333333333329,0.5323666666666664,2.1294666666666657,11.7120666666667,17.03573333333327,12.244433333333369,17.035733333333326,15.438633333333327,8.517866666666663,5.856033333333331,83.27241999999984,27.757473333333422,133.23587199999974,266.4717439999995,183.19932399999965,166.54484000000053,38.86046266666659,33.30896800000011,5.551494666666656,16.654483999999968,83.27130549999993,27.75710183333331,133.23408879999988,266.4681776000011,183.19687209999984,166.54261099999985,38.85994256666663,33.30852220000014,5.551420366666662,16.654261099999985,83.2713050000001,27.7571016666667,133.23408800000016,266.46817599999895,183.19687100000021,166.5426100000002,38.85994233333338,33.30852199999987,5.55142033333334,16.65426100000002,83.27396849999985,27.757989500000093,133.23834959999976,266.47669919999953,183.20273069999968,166.54793700000056,38.86118529999993,33.30958740000011,5.55159789999999,16.65479369999997
2114659,0.49718999999999997,1.9887599999999999,1.6572999999999998,4.640440000000002,3.6460599999999985,2.817409999999999,0.9943800000000009,0.0,0.33145999999999987,0.16573000000000015,5.734000000000002,4.300499999999996,0.0,0.0,0.0,18.635500000000008,31.53699999999997,45.87199999999996,25.80300000000004,12.901499999999988,0.04137999999999997,0.04827666666666673,0.22758999999999985,0.255176666666667,0.06896666666666662,0.006896666666666662,0.0,0.0,0.006896666666666669,0.04137999999999997,0.02144,0.021439999999999994,0.016079999999999997,0.0,0.01608,0.021439999999999987,0.04824000000000003,0.03751999999999998,0.23583999999999986,0.12328000000000008,0.051409999999999983,0.0,0.0856833333333333,0.008568333333333344,0.008568333333333317,0.09425166666666679,0.2827549999999999,0.21420833333333328,0.08568333333333317,0.03427333333333338,0.015702333333333332,0.015702333333333332,0.015702333333333332,0.04318141666666667,0.05888375000000005,0.08243724999999992,0.0667349166666666,0.05888375000000005,0.027479083333333307,0.01177675000000001,3.9420833333333327,1.576833333333333,0.0,0.0,0.0,7.095749999999999,20.49883333333333,23.652499999999996,14.979916666666664,7.884166666666665,226.94858066666654,601.4137387666664,204.2537226000004,34.04228709999998,0.0,0.0,0.0,0.0,11.347429033333327,68.08457420000005,226.9445083333335,601.4029470833337,204.25005750000014,34.04167624999994,0.0,0.0,0.0,0.0,11.347225416666674,68.08335249999996,226.94419400000015,601.4021141000004,204.24977460000014,34.04162909999994,0.0,0.0,0.0,0.0,11.347209700000008,68.08325819999996,226.96090766666657,601.4464053166679,204.26481689999991,34.044136149999986,0.0,0.0,0.0,0.0,11.348045383333329,68.08827230000006
803940,1.00754,4.03016,5.037700000000001,812.0772400000001,1623.1469400000008,906.7859999999997,379.8425799999999,167.2516400000001,21.15834000000001,4.030159999999995,276.56474999999995,553.1295000000005,4978.165499999999,268.18399999999997,16.761499999999998,1240.351000000002,8615.410999999991,12579.505749999988,3695.9107500000027,419.03749999999957,2.1134039999999983,26.11390000000004,41.87940799999997,6.874636000000002,0.024292000000000008,0.0,1.0202640000000003,15.401128000000005,0.5101320000000001,0.680176,0.10763999999999999,0.14351999999999998,1.0943400000000008,1.8836999999999997,6.171359999999999,7.750080000000005,6.637799999999994,19.76988000000001,14.80050000000001,11.46365999999999,0.5871899999999999,3.03807,7.582410000000003,7.582409999999999,1.3020299999999998,9.343979999999998,12.43311,16.543439999999997,24.687509999999996,16.339199999999998,1.1100308250000002,7.205463249999999,5.803319050000003,4.362226399999996,11.626112325000006,19.80528682500001,14.527771849999988,9.036040400000005,2.161638975000001,0.21421647499999982,140.43564999999998,388.04587499999997,1962.4034250000007,188.47942499999988,81.30485000000003,971.9625250000004,4286.983000000002,4416.331624999993,1722.1845500000006,236.5232000000001,1757.1250866,0.0,0.0,0.0,4466.026261775,159093.033882575,65745.76365695,1024.98963385,49199.5024248,3880.317899575001,1757.1040428000006,0.0,0.0,0.0,4465.972775450002,159091.12854184993,65744.97626809997,1024.9773583000003,49198.91319840001,3880.271427850001,1757.1023418000004,0.0,0.0,0.0,4465.968452075002,159090.97453047492,65744.91262234996,1024.9763660500003,49198.86557040001,3880.267671475004,1757.192119199999,0.0,0.0,0.0,4466.196636300005,159099.1031258999,65748.27179340007,1025.0287361999995,49201.379337599974,3880.465929900003
1328228,7.355039999999999,3.6775200000000003,5.51628,858.7009199999999,3620.5184399999994,4413.024000000001,422.91479999999973,3.6775200000000012,0.0,5.516280000000002,397.5205000000001,1883.9015000000004,5686.271499999996,8.641750000000002,354.3117500000001,6247.985249999996,18934.074250000005,9644.193000000003,734.5487500000002,8.641750000000002,1.1335474999999997,12.164899999999996,64.11455250000012,36.13528249999999,1.2994324999999995,0.05529499999999998,2.0735625000000013,21.122689999999995,1.3270799999999996,1.0229574999999997,0.09554999999999994,0.1337700000000001,1.0701599999999993,1.5479100000000001,5.541900000000001,8.905259999999995,7.223580000000006,21.040109999999988,34.206899999999976,17.237220000000026,1.52905,4.644850000000003,17.367699999999992,4.4429000000000025,7.212500000000004,18.60824999999999,31.042599999999986,41.28435000000006,17.483099999999993,2.9426999999999985,1.403713125,8.403562574999997,7.580050875,7.37417295,11.56659615,24.087717224999984,20.344482225,10.0318698,3.8555320500000003,0.43047202500000004,176.67749999999995,558.3009,2332.1429999999987,194.3452500000001,162.54329999999993,1611.2987999999991,5204.919150000002,5275.590149999997,2120.1299999999987,314.48595000000046,941.6098484000004,0.0,0.0,0.0,9416.098484000004,236561.3665287999,52802.58303719998,1738.3566432000007,62363.54457480003,4128.597027599997,941.5982566249997,0.0,0.0,0.0,9415.982566249997,236558.45431825012,52801.93300612503,1738.3352429999995,62362.77684262498,4128.546202124996,941.5973362249997,0.0,0.0,0.0,9415.973362249997,236558.22308545012,52801.881392925025,1738.3335437999995,62362.71588382498,4128.542166524997,941.6470833249996,0.0,0.0,0.0,9416.470833249996,236570.72108765008,52804.671057225016,1738.4253845999992,62366.01067252497,4128.760288425005
1721444,56.12638,425.37888,8670.0487,21136.0131,1556.7685400000005,47.26432,14.7701,50.21834,11.81608,5.90804,471.80324999999993,2946.701000000001,11414.327749999993,198.65400000000022,645.6254999999996,9551.946499999995,35550.78875000004,25278.721499999985,3501.2767499999977,33.10900000000004,1.2107200000000002,25.425120000000007,139.97983999999988,61.30880000000001,3.3488000000000007,0.43791999999999964,3.6321600000000007,40.520480000000006,1.5198400000000003,1.4425600000000007,0.69588,2.5129,5.4124,15.17405,41.48218,66.82381,30.73469999999998,29.09165000000002,13.58899000000001,3.6147099999999974,2.735915,20.323939999999997,20.93812500000001,12.534957499999992,23.39486500000001,96.06411750000004,57.39837999999997,48.96729500000007,17.33676749999999,2.4846574999999986,1.966053375,17.850207375,15.475370625000005,8.954302499999997,34.70765512499999,52.810918874999984,42.70812975000005,29.14041487499999,6.423738749999998,0.6618397499999997,223.23099999999997,1087.351,4464.619999999996,763.306,453.663,4435.815999999996,11989.665,10833.904500000011,4118.971999999996,601.2835000000007,201.7608419999999,0.0,1916.7279989999993,5851.064418000004,0.0,1008.8042099999996,815920.8450480006,107841.17004899995,134574.48161399993,24614.822724000023,201.75923080000007,0.0,1916.7126926000005,5851.017693199996,0.0,1008.7961540000003,815914.3293551994,107840.30886260004,134573.40694360004,24614.62615759999,201.75908925,0.0,1916.711347875002,5851.013588249993,0.0,1008.7954462499999,815913.756927,107840.23320412499,134573.31252975,24614.60888849999,201.76640294999993,0.0,1916.7808280250015,5851.225685549998,0.0,1008.8320147500008,815943.3335297997,107844.14237677497,134578.19076764994,24615.50115990001
1197156,2.1324199999999998,1.0662099999999999,14.926939999999998,271.88354999999996,411.55706,536.3036299999999,219.63926000000006,68.23743999999999,15.993149999999998,2.1324199999999998,32.33666666666666,536.7886666666666,672.6026666666669,0.0,6.467333333333336,148.74866666666674,1196.4566666666658,3550.5659999999975,2858.5613333333376,362.1706666666664,0.20766,5.837553333333334,18.25100666666667,4.1532,0.41532,0.11536666666666653,0.0,2.7457266666666666,1.59206,0.09229333333333334,0.01568,0.25088,0.65856,1.6463999999999999,2.47744,2.16384,4.7824,8.10656,2.17952,0.40768,0.3710933333333333,0.7885733333333332,3.177486666666668,0.37109333333333305,0.742186666666667,3.2702600000000013,5.4040466666666624,5.404046666666676,12.176499999999976,1.8786600000000009,0.1586783333333333,1.3487658333333332,1.3170301666666664,0.5871098333333332,1.8565364999999998,3.5861303333333296,6.839036166666678,4.0304296666666595,2.7768708333333376,0.47603499999999993,25.391466666666673,399.91559999999987,180.91419999999994,3.173933333333334,60.304733333333346,644.3084666666662,1387.008866666667,1348.921666666667,488.785733333334,57.13079999999995,287.52611079999997,0.0,0.0,0.0,143.76305539999998,54054.908830399996,35725.119266899994,71.88152769999999,10279.0584611,3522.1948573000022,287.5229331999999,0.0,0.0,0.0,143.76146659999995,54054.311441600024,35724.72445010002,71.88073329999997,10278.944861899996,3522.1559317000015,287.5226810666668,0.0,0.0,0.0,143.7613405333334,54054.264040533315,35724.69312253332,71.8806702666667,10278.935848133338,3522.1528430666654,287.5363324,0.0,0.0,0.0,143.7681662,54056.8304912,35726.3893007,71.8840831,10279.4238833,3522.3200719000015
1066084,135.27402,389.71801000000005,1645.83391,1929.26519,83.74105999999998,3.22081,0.0,3.22081,0.0,3.22081,564.7600000000001,129.08799999999997,40.33999999999999,137.15599999999995,1750.7559999999996,3977.524000000006,1686.2119999999995,1444.1719999999996,726.1199999999998,48.40799999999999,0.44778799999999963,3.3177020000000064,9.505317999999992,4.030091999999996,5.7194740000000035,1.4654880000000008,0.1221239999999999,0.04070800000000002,1.4044260000000008,0.4477879999999993,0.018422000000000008,0.05526599999999998,0.239486,0.7737240000000001,1.7869339999999994,2.873832000000001,5.416068000000002,5.968727999999998,3.9054639999999985,2.947519999999999,0.029431999999999993,0.58864,1.236144,1.3538719999999993,4.532528000000002,9.771423999999996,6.2395840000000025,9.830287999999985,3.2669520000000016,1.4716000000000007,0.7807782499999999,0.6214357499999998,0.2868165000000002,1.09946325,3.8401542499999994,6.118752000000004,3.6967460000000028,3.4417979999999964,0.7011070000000005,0.15934249999999983,173.74319999999994,73.62000000000002,20.61359999999998,2.9448000000000008,32.39280000000001,521.2296000000001,1142.5824000000002,1098.4104000000002,591.9048000000001,176.68800000000005,4774.587814800004,18302.586623399984,331.56859825000026,0.0,0.0,10212.312826100007,43899.682408299996,3448.3134217999996,0.0,5371.411291649991,4774.533728399998,18302.379292200025,331.56484224999986,0.0,0.0,10212.197141300005,43899.18511390002,3448.2743593999985,0.0,5371.350444450005,4774.530330000003,18302.366264999982,331.5646062500002,0.0,0.0,10212.189872500006,43899.15386749999,3448.2719049999996,0.0,5371.346621249997,4774.751549999997,18303.21427499999,331.5799687500004,0.0,0.0,10212.663037500002,43901.18786250001,3448.431674999998,0.0,5371.595493750008
2114660,0.0682233333333333,0.0682233333333333,0.13644666666666683,0.4775633333333331,0.2046699999999999,0.34111666666666707,0.3411166666666665,0.1364466666666666,0.2046699999999999,0.1364466666666666,1.4760000000000026,0.0,3.4439999999999813,2.4600000000000044,0.4920000000000009,3.936000000000007,0.0,2.4599999999999866,0.4920000000000009,0.4920000000000009,0.003223333333333328,0.006446666666666684,0.0,0.009669999999999984,0.006446666666666656,0.029010000000000077,0.006446666666666656,0.01934000000000005,0.006446666666666656,0.012893333333333312,0.007519999999999999,0.0037599999999999995,0.007519999999999999,0.0,0.0,0.0,0.0037599999999999995,0.04887999999999999,0.026319999999999996,0.018799999999999997,0.010353333333333326,0.010353333333333326,0.010353333333333326,0.025883333333333383,0.025883333333333314,0.03623666666666664,0.010353333333333353,0.015529999999999988,0.005176666666666663,0.010353333333333326,0.0031110666666666655,0.003111066666666669,0.015555333333333327,0.0,0.018666399999999972,0.021777466666666682,0.012444266666666676,0.01555533333333331,0.003111066666666669,0.003111066666666669,2.0834333333333355,1.1905333333333346,0.29763333333333364,0.5952666666666673,1.4881666666666682,1.7858000000000018,0.29763333333333186,0.29763333333333364,0.5952666666666673,0.5952666666666673,17.159076133333286,0.0,0.0,0.0,0.0,13.199289333333297,0.0,0.0,0.0,10.559431466666638,17.158524499999942,0.0,0.0,0.0,0.0,13.198864999999955,0.0,0.0,0.0,10.559091999999964,17.158524499999942,0.0,0.0,0.0,0.0,13.198864999999955,0.0,0.0,0.0,10.559091999999964,17.158724266666695,0.0,0.0,0.0,0.0,13.199018666666689,0.0,0.0,0.0,10.559214933333351
3818596,49.79869999999999,91.06048000000004,51.22151999999999,42.68459999999999,31.302039999999995,36.99332000000002,48.375879999999995,38.41613999999999,79.67791999999999,21.342299999999994,135.99999999999994,0.0,0.0,0.0,6.800000000000011,81.5999999999998,421.6000000000007,1380.3999999999994,285.5999999999999,33.999999999999986,0.20951200000000014,1.7022849999999976,2.3308210000000016,0.013094499999999981,0.0,0.0,0.0,0.0,0.0,0.2618900000000002,0.016724000000000003,0.008362000000000001,0.08361999999999994,0.14215400000000003,0.19232600000000002,0.25085999999999986,0.35956600000000005,0.8445620000000001,0.8278379999999994,0.1588780000000003,0.23234000000000005,0.0,0.0,0.0,0.011617000000000016,0.05808499999999994,0.3252759999999997,0.5343820000000008,1.1268490000000015,1.7193159999999983,0.21720800000000007,0.05430200000000002,0.04072649999999997,0.08145300000000003,0.6380485000000002,0.7873789999999994,1.384700999999999,0.787379000000001,0.47514250000000063,0.21720799999999985,43.56800000000001,10.891999999999996,0.0,2.722999999999999,13.614999999999995,127.98099999999995,247.79300000000055,228.7319999999999,176.99499999999995,87.13599999999997,12897.420826500002,409.44193100000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.8838620000001,12897.19629450001,409.43480300000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.8696059999995,12897.18144225001,409.4343314999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.8686629999995,12898.053614250015,409.4620194999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.9240389999998
672868,2.3520199999999996,2.3520200000000004,0.0,4.704039999999999,14.112119999999997,22.34419000000001,9.408079999999998,2.3520199999999996,2.3520199999999996,1.1760099999999998,7.530000000000015,25.09999999999991,17.570000000000036,32.63000000000007,12.550000000000026,10.039999999999964,5.02000000000001,0.0,12.549999999999955,7.530000000000015,0.04398999999999986,0.04399000000000014,0.0967779999999997,0.09677800000000031,0.026393999999999918,0.017596,0.052788,0.017596,0.0,0.061586,0.008989999999999998,0.008990000000000005,0.03596000000000002,0.08090999999999998,0.08989999999999998,0.07192000000000004,0.03596000000000002,0.017979999999999996,0.04494999999999999,0.07191999999999996,0.013028000000000012,0.013027999999999984,0.03908399999999995,0.039084000000000035,0.0,0.013027999999999984,0.026055999999999968,0.2345040000000002,0.2214760000000002,0.0781679999999999,0.020966999999999986,0.027956000000000036,0.020966999999999986,0.09085699999999994,0.02795599999999998,0.06989000000000023,0.06988999999999967,0.006989000000000023,0.01397799999999999,0.01397799999999999,3.172500000000003,2.114999999999995,2.114999999999995,5.287500000000023,12.68999999999997,10.574999999999974,4.230000000000018,2.114999999999995,7.402499999999982,5.287500000000023,33.40478489999987,77.94449810000049,133.61913959999947,66.80956980000042,111.34928299999956,0.0,77.94449810000049,0.0,44.53971320000028,33.40478489999987,33.404104799999914,77.9429111999998,133.61641920000102,66.80820959999983,111.34701599999971,0.0,77.9429111999998,0.0,44.538806399999885,33.404104799999914,33.404104799999914,77.9429111999998,133.61641920000102,66.80820959999983,111.34701599999971,0.0,77.9429111999998,0.0,44.538806399999885,33.404104799999914,33.40550519999999,77.94617879999998,133.62202079999997,66.81101039999999,111.35168399999998,0.0,77.94617879999998,0.0,44.54067359999999,33.40550519999999
4211812,3.9632000000000005,6.935599999999997,4.953999999999999,0.9908000000000001,14.862000000000002,13.87119999999999,5.944800000000001,1.9816000000000003,5.944800000000001,0.9908000000000001,198.51062991232192,0.0,0.0,0.0,0.0,0.0,7.635024227397011,114.52536341095495,106.89033918355815,38.175121136984984,0.04149680000000003,0.027664533333333297,0.19365173333333346,0.08299360000000006,0.12449040000000008,0.013832266666666648,0.0,0.0,0.13832266666666648,0.22131626666666682,0.06161946666666668,0.0,0.0,0.01540486666666667,0.03080973333333334,0.07702433333333328,0.09242920000000002,0.07702433333333335,0.15404866666666656,0.43133626666666713,0.021311999999999998,0.021311999999999998,0.031967999999999996,0.12787199999999999,0.11721599999999999,0.053279999999999994,0.042623999999999995,0.06393599999999999,0.08524799999999999,0.08524799999999999,0.24218856666666672,0.08922736666666667,0.0,0.0,0.03824029999999998,0.03824030000000002,0.08922736666666661,0.11472090000000018,0.10197413333333327,0.0637338333333333,54.73086666666664,9.95106666666667,0.0,0.0,0.0,0.0,7.463299999999997,32.34096666666665,22.38989999999999,24.877666666666656,377.9752509999994,0.0,0.0,0.0,0.0,1385.909253666667,440.97112616666675,0.0,0.0,1637.8927543333336,377.51401785400003,0.0,0.0,0.0,0.0,1384.2180654646668,440.4330208296667,0.0,0.0,1635.8940773673335,377.9891247999999,0.0,0.0,0.0,0.0,1385.9601242666688,440.98731226666655,0.0,0.0,1637.952874133333,378.0077145999994,0.0,0.0,0.0,0.0,1386.028286866667,441.0090003666668,0.0,0.0,1638.0334299333338
3737633,26.881679999999996,78.08488,101.12631999999999,151.04943999999998,143.36896,135.68848,129.28807999999998,67.84424,38.4024,5.120320000000003,11.708999999999996,109.28400000000016,230.2769999999995,472.2630000000007,749.3760000000011,655.7039999999986,308.33700000000044,105.38100000000016,15.611999999999966,15.612000000000023,0.04213599999999995,0.13694199999999984,0.4318940000000018,1.032331999999999,1.7065079999999981,1.590633999999998,1.032331999999999,0.6215060000000009,0.43189400000000067,0.18961199999999978,0.276199,0.4224220000000003,0.6823739999999999,0.8935849999999999,1.2347719999999998,1.348501000000001,1.3809949999999998,0.7311149999999998,1.8521580000000013,2.307073999999998,0.07696000000000003,0.7118800000000003,1.2121199999999988,1.6354000000000006,1.9624800000000007,1.4814799999999984,1.4622399999999984,2.231840000000004,1.7893200000000031,0.6156799999999993,0.05304279999999997,0.06630350000000007,0.4641244999999995,0.8752062000000009,1.2465057999999987,1.6443268000000018,1.7371516999999983,1.6973696000000018,0.7823812999999992,0.5171673000000006,9.0366,30.122,46.68909999999989,88.85990000000021,147.59780000000035,186.75639999999956,234.95159999999944,177.71980000000042,84.3416000000002,25.60369999999994,1862.1142120000013,2234.5370544000016,2301.041133400002,518.7318162000004,1223.6750535999904,518.7318162000004,212.81305280000015,133.0081580000001,0.0,106.40652640000008,1862.0820399999934,2234.498448000011,2301.0013779999917,478.8210960000024,1263.5556699999956,518.7228539999982,212.80937600000107,133.00585999999953,0.0,106.40468799999962,1862.0820399999934,2234.498448000011,2301.0013779999917,478.8210960000024,1263.5556699999956,518.7228540000026,212.80937599999925,133.00585999999953,0.0,106.40468799999962,1862.1486379999988,2234.5783655999985,2301.0836740999985,558.6445913999996,1183.7944912999992,518.7414062999997,212.81698720000168,133.0106169999999,0.0,106.40849359999993
1099810,33.857150000000004,111.87580000000003,148.67704999999995,184.00625000000005,182.53420000000003,257.6087499999999,278.2174500000002,298.82614999999987,122.18014999999995,20.608700000000006,61.12050000000003,104.77799999999996,34.92599999999999,235.75049999999993,1545.475500000002,1772.4944999999993,1912.1984999999993,3361.627500000004,637.3994999999987,52.38900000000007,0.1477595000000002,1.8153309999999978,3.4195770000000003,4.517219000000001,10.385382000000002,2.5330200000000005,0.2744105,0.042217000000000005,0.126651,0.23219350000000002,0.11185999999999996,0.31960000000000016,1.0706600000000002,2.4449400000000003,3.6913799999999988,3.5315800000000017,3.755300000000002,0.7989999999999997,0.8469399999999997,1.1984999999999997,0.2983139999999999,0.17401650000000005,0.7955039999999993,5.817123000000008,7.234114499999994,5.817122999999995,2.137917000000003,1.9390409999999982,2.983140000000004,0.4723304999999996,0.23214300000000004,0.07738099999999998,0.4178573999999999,2.4142871999999995,2.832144599999999,3.451192600000005,4.302383599999999,1.8571439999999995,1.2071435999999998,0.4333335999999999,49.09139999999999,2.7272999999999996,2.727300000000003,38.182199999999995,210.00209999999998,572.7330000000006,943.6457999999999,670.9157999999999,422.7314999999999,122.72849999999998,378.36819079999987,0.0,0.0,9837.572960799997,64511.77653139998,567.5522862000005,0.0,24688.52444969999,4445.826241899998,851.3284293000005,378.3661540000003,0.0,0.0,9837.520004000007,64511.42925699997,567.5492309999997,0.0,24688.39154849999,4445.802309499998,851.3238465000006,378.36596519999966,0.0,0.0,9837.515095199991,64511.39706660002,567.5489478000002,0.0,24688.379229300008,4445.800091100002,851.3234216999997,378.37590160000036,0.0,0.0,9837.773441599998,64513.09122279999,567.5638524000005,0.0,24689.027579399994,4445.916843799999,851.3457785999998
