,mu,alpha,homo,lumo,gap,zpve,cv,u0,u298,h298,g298
3738692,-4.316792075435756e-05,0.01598774486459028,-5.2852525637362285e-05,3.7877893132679306e-06,5.6640314950630205e-05,2.799053243166016e-05,0.007274718227132741,-0.16957262387528974,-0.1695705449280884,-0.1695703530685462,-0.16958011163602885
1737794,0.018704018160459725,0.5376274883322221,-0.001695046766358701,-7.797263231418866e-05,0.0016170766739689493,0.0009246520811505857,0.22122127821697302,-3.384854869289139,-3.384793390472109,-3.384786375775471,-3.3851056423246666
3834946,0.00012720767057180065,0.8467151157253071,-0.0021175814522017967,-0.00021792265930088584,0.0018996587929009114,0.0012181749436454264,0.3025397942661206,-7.295256565647522,-7.295173424434072,-7.295164431336318,-7.295585859666
689441,-0.0008254008318252531,1.1068116328539226,-0.0028740494650284156,-0.00039639375178588434,0.002477655713242531,0.0015440117535003334,0.41142305933898465,-9.682182439327553,-9.68206832404991,-9.682056584976346,-9.68261715396387
1213729,-0.0001460266057084802,0.09328247134647745,-0.0002496451090580055,-3.365895164618853e-05,0.00021598615741181702,0.00013112610089849826,0.03599304060704194,-0.8623482889481537,-0.8623381816109471,-0.8623371683969903,-0.8623861420135251
1082658,0.00010838016319014509,0.139066895259866,-0.00037586824141981774,-3.7246594913801316e-05,0.00033862164650601647,0.0002032450455598946,0.05455116677778836,-1.2984207474108647,-1.2984057835444647,-1.2984042427786773,-1.2984775588056006
1606946,-0.00027437438486205035,0.15500603232053847,-0.00043732555481474435,-3.87031780804521e-05,0.00039862237673429215,0.0002149922945042385,0.059774435660539096,-1.485522346518716,-1.4855058513255233,-1.485504088703686,-1.4855870434200085
689442,-6.96164714099755e-05,0.10331298218877989,-0.00027769660602597075,-7.296590151442994e-05,0.0002047307045115408,0.00013395864368035052,0.037345445597993465,-0.89774270974696,-0.8977324943359686,-0.8977314061688415,-0.8977823739340255
820514,-0.00011789186271708419,0.059087087659142154,-0.00016698879258342063,-4.355951360447027e-05,0.00012342927897895036,6.465695780550529e-05,0.021238289360891515,-0.5060604025716735,-0.5060544372225927,-0.5060538136901926,-0.506083644201035
1213730,-5.556402197034638e-05,0.010772391021367114,-2.876623170460679e-05,-5.877893132679303e-06,2.2888338571927484e-05,1.4015677683588911e-05,0.004090726100898499,-0.0969872124773788,-0.0969860621646506,-0.09698594825538939,-0.09699148370955964
1082659,-0.00017152744705845003,0.18999672984728705,-0.0005118256024383275,-5.777934406451408e-05,0.0004540462583738134,0.00028973224116582533,0.07446132647553735,-1.7300146498301425,-1.729994257313395,-1.7299921739181507,-1.7300916719338348
689443,-3.213575896117093e-05,0.40413023462551995,-0.0009979462911811705,-0.00019263092781323087,0.0008053153633679397,0.0005216694288344921,0.14097530770126257,-3.3989811910615826,-3.398942774057847,-3.3989385990686944,-3.399132284292684
3835171,-0.00017811601104867128,0.2632416103120932,-0.000604420928977363,-0.00013736793980379083,0.0004670529891735721,0.0003207686763818776,0.08712598977680414,-2.130133953176493,-2.1301101765310984,-2.1301075475188114,-2.130228608530971
3834947,-0.0004980410832777724,1.4935534019112933,-0.0037457178302695497,-0.00037546229799663466,0.003370255532272915,0.002141689991110264,0.5275223402228784,-12.800485635606565,-12.800342291769057,-12.800326339468839,-12.80106230495444
1213731,-0.00034881068038225863,0.24345881618355186,-0.0006135008730990254,-0.0001444148754907875,0.0004690859976082378,0.000296662596437756,0.08224516303139981,-2.049063388608439,-2.04904089401742,-2.049038355971468,-2.0491543109999895
689444,-0.0002343161782603634,0.46045826692489233,-0.0011322129282153857,-0.00018854584246118678,0.0009436670857541987,0.0005961116649204686,0.15983927961393146,-3.9173986000662495,-3.9173550404463913,-3.917350256902668,-3.917571750345747
1213732,-0.00031543988316347593,0.3118046692277571,-0.0008017764654834853,-0.00016561290493274494,0.0006361635605507403,0.000390257358901906,0.10626417859902001,-2.628431750315903,-2.628402651142437,-2.62839937758305,-2.6285496938025843
3835172,-0.00010338794170873415,0.34064717274661077,-0.0008165928501127092,-0.0001380029526621583,0.0006785898974505508,0.0004296569165317331,0.11522918373178397,-2.795615123980061,-2.7955837833412707,-2.795580297040988,-2.7957407999650763
820515,-0.00010016826999396766,0.04323713369527257,-0.0001278345239229133,-2.7629679017049242e-05,0.00010020484490586405,4.953183160300981e-05,0.016107924564244213,-0.37703057635012854,-0.3770259715591961,-0.3770255128932914,-0.377047999396768
1606947,0.00014963583833380956,0.08428815442740578,-0.00026499314220401944,-3.089341842080198e-05,0.00023409972378321742,0.00012627422611677301,0.03423101565228435,-0.8455066231037878,-0.8454972084134997,-0.8454962161602693,-0.8455430360383529
1082660,-0.00018440676889862524,0.1857265136362193,-0.0004476486014541067,-5.2891926215195095e-05,0.0003947566752389117,0.00027458421119471696,0.06895712607549925,-1.5703282597358479,-1.5703093196748896,-1.5703074041972251,-1.570399336003429
1606948,-0.00010544559799345977,0.04437000349239611,-0.00013629723465726894,-1.576658094421691e-05,0.00012053065371305205,6.768412229736166e-05,0.01818795440835635,-0.4423395417023843,-0.4423344864336286,-0.44233397082261805,-0.442358677613741
820516,-9.96507603898784e-05,0.04142756452995523,-0.00012568904975076992,-2.5907419754262308e-05,9.978162999650761e-05,4.8965310981998294e-05,0.015877245451947804,-0.37235745681810967,-0.3723529848620504,-0.372352529244055,-0.37237441202654226
1738020,-8.980029844112137e-05,0.010081722068768452,-2.6728831317268312e-05,-2.2275137314664888e-06,2.4501317585801825e-05,1.2925262723433977e-05,0.0036042416738102045,-0.0981744333619075,-0.09817343860685143,-0.09817332470394007,-0.09817853422230689
3704100,-0.0001538019493920056,0.01395872622789472,-3.181579198018859e-05,-4.771883036479665e-06,2.7043908943708923e-05,1.7459700923897513e-05,0.0048129472648188705,-0.11633723765437975,-0.11633592137028925,-0.11633577747087025,-0.11634244597898213
5785891,0.004254808298790092,0.09876897326978798,-0.00039305088421119475,9.275026510461314e-05,0.0004858011493158079,0.00010567479654146956,0.03475066196780646,-4.141563163954239,-4.144844632672593,-4.141446727235398,-4.141498615669218
3737890,5.382798361748739e-05,0.014980347334666796,-5.0817665174461056e-05,-6.44766168206496e-06,4.437000349239611e-05,2.383718449376131e-05,0.007091316633330158,-0.1635415327999492,-0.16353953168238244,-0.16353934580436233,-0.16354862080198115
3834948,-0.0005031164872845034,0.6045636092326254,-0.0015172252912975838,-0.00016495250341302345,0.0013522727878845604,0.0008860283455567198,0.21143038702098615,-5.143248165980887,-5.14319095782138,-5.14318453663841,-5.143480848461758
3737891,-0.00010260215258596055,0.040867574689652984,-0.00013959983490491158,-1.058062672635489e-05,0.0001290192081785567,6.600591802393878e-05,0.01920451471568721,-0.44840926924468993,-0.44840387091469025,-0.44840336127250213,-0.4484285855859289
3737892,-4.173984823951488e-05,0.013159983490491158,-4.307686446328221e-05,-2.724195955170334e-06,4.035266850811189e-05,2.0692999333269833e-05,0.006069060545448772,-0.14379691042956474,-0.1437951874591231,-0.14379502556433946,-0.1438031541353145
3736673,-0.0018613696542527857,0.8650942946947329,-0.0029862087500396864,0.00013661875734196908,0.0031228275073816557,0.0015271084547734705,0.3873713020287647,-9.307106520452741,-9.307001293688288,-9.30699050501,-9.30750014828079
5785892,0.005282167651878134,0.1360761360761903,-0.0005562519012392715,0.000131191191753712,0.0006874430929929834,0.00014254325491316633,0.04754389836069043,-5.575343487675017,-5.5798123266695985,-5.575186176190325,-5.575257838564519
590946,0.2712740687199404,9.640269504663895,-0.03001197430337281,0.004905945757797039,0.03491789024880675,0.020010570029420794,3.989829863479062,-55.20557139604015,-55.20860350482736,-55.2043130699456,-55.20952113714333
3736674,-0.0036827958218243004,0.668040575292885,-0.0023454093723211736,0.00016127650252404993,0.0025066858748452234,0.0011900890941994476,0.2966393402546274,-7.247984548537957,-7.247905137197193,-7.247896749687272,-7.248287788173476
3837217,0.00014485379559958092,0.009692986633647649,-2.9120170174937295e-05,-1.1689049750769914e-05,1.7431120424167382e-05,1.4190208591294407e-05,0.003972333873067277,-0.09617084855065562,-0.09616963137441661,-0.09616951747785504,-0.09617549789503761
590947,0.010648029193908486,0.5536191798542898,-0.0016595136616185666,0.0004710880274311839,0.002130611213766391,0.0012007803536844778,0.22757669619328824,-3.9969478745721823,-3.997989400275201,-3.9968479918658915,-3.997137330818808
3837218,-0.0008387300377813759,0.24241057878528113,-0.0006106197098136331,-7.361758262691684e-05,0.0005370021271867162,0.0003096745499571388,0.0867427945518621,-2.1684133483157124,-2.168389507959488,-2.1683868489919673,-2.16850879194844
3706146,0.00016480807695971045,0.04023475251611264,-9.882407848366511e-05,-2.0149855541797634e-06,9.680909292948536e-05,5.6400425437343234e-05,0.014907654697272756,-0.35862460409562813,-0.35862053760040635,-0.3586200939327555,-0.3586405327174017
3736675,-0.0009316747626758105,0.11667701685874844,-0.0003954245166206305,4.52410705781503e-05,0.0004406655871987808,0.00021498781471251228,0.052096879067847726,-1.2341466647871226,-1.2341326809791409,-1.2341312600565133,-1.234199085754199
672899,-2.5545290027621673e-06,0.001078959900942947,-3.408705591008668e-06,-4.7337841699209453e-07,2.9353271740165732e-06,2.0655490999142775e-06,0.0005119535193827984,-0.010188576162809156,-0.010188437641680159,-0.010188425653236816,-0.010189029463123472
3706147,2.780328285233517e-05,0.03462018604946503,-8.714061656665714e-05,-1.353747975997714e-05,7.360313680668e-05,4.683256183128552e-05,0.012535365272883132,-0.3083741051274724,-0.30837063167920753,-0.3083702479791726,-0.30838796259961265
3837219,8.23672095755151e-05,0.20769416134869986,-0.0005788459853319364,-0.00016279718703368575,0.0004160487982982506,0.000244301231863352,0.07188199828555102,-1.887663538479855,-1.8876435465599897,-1.887641244242309,-1.8877456920468616
5785923,0.013664235328642709,0.3590591720215805,-0.0014889762686393412,0.0003272868061508504,0.0018162630747901919,0.0003846651204876655,0.1256588627488332,-14.774542329793316,-14.786326236051519,-14.774118392535796,-14.774308267062471
3837220,6.133346032955516e-05,0.22394526462837733,-0.0006384891576975586,-0.0001577884560434327,0.0004807007016541257,0.0002595524113407626,0.07736504111502683,-2.067177093151729,-2.067155740362574,-2.0671532192208786,-2.0672667443978794
3706148,-8.254690922945043e-05,0.0025985331936374894,-6.484617582626917e-06,-9.115153824173731e-07,5.573102200209544e-06,2.809689811728101e-06,0.0008485760548623679,-0.024630145664666477,-0.024629924234054038,-0.024629894243896243,-0.024631157322919643
804385,0.0,0.00010337492459599328,-1.806521255992634e-06,3.21300441311871e-07,2.1278216973045054e-06,1.7043527955043339e-07,5.444328031241071e-05,-0.0004908939073562562,-0.0004908754929040861,-0.0004908694986824142,-0.0004910145664666476
1328673,1.8374448360161285e-05,8.248404609962854e-05,-2.2884719179604408e-06,1.212813918785916e-07,2.4103882909483444e-06,1.0541321395688479e-07,3.986411404260723e-05,-0.0005931478426516811,-0.0005931318538273486,-0.0005931258532558656,-0.0005932707622948218
804387,0.0,0.00024459472330698163,-1.650315903101883e-06,-1.3588595739276757e-07,1.515064926818427e-06,2.371908435724037e-07,9.722830745785312e-05,-0.0009744410324792837,-0.0009744130679112296,-0.0009744070736895578,-0.0009745856494269295
1082915,0.01786098601983258,0.5798788519039507,-0.0018044229143516315,-1.2178306928702205e-05,0.0017922518038755012,0.0009516181731593485,0.24458806764665417,-3.386961713799198,-3.3869096392847147,-3.386887300899556,-3.3872159474595462
1066532,0.006418934184208019,0.19371416325364324,-0.0005631264882369749,-1.017382607867416e-05,0.0005529536146299647,0.0002824464393434296,0.08255130964853793,-1.2615216615423692,-1.2614991842842176,-1.261496831126774,-1.2616058478648762
820769,0.19114087411348507,7.412068988925297,-0.02298953569757966,4.462871172915952e-05,0.023034227484099015,0.012380243748610978,3.0762065694087264,-40.950586058551075,-40.950044693560194,-40.94965138281319,-40.95376616854516
820770,0.005286478394767756,0.24915890402260532,-0.0006763418738292535,-0.00010198037908372225,0.0005743541924627741,0.000303609305648157,0.08925497031463313,-1.109378005340191,-1.109352947995047,-1.1093503519763785,-1.1094728872241801
1328675,2.407848366511096e-05,0.00020738483030129852,-1.9697114010858177e-06,-3.447947423564149e-07,1.624916658729403e-06,1.730895005873575e-07,8.210305743404134e-05,-0.0010766597326729531,-0.001076634371527447,-0.0010766283773057752,-0.0010768074673778456
1721891,0.010516764665417873,0.31449762411234944,-0.0011104992909377611,-0.0002659285752082209,0.0008445751605973056,0.00047341849647056336,0.13651103650083077,-2.0262796732805244,-2.026240766744981,-2.026236764169074,-2.0264276020319394
1590819,0.012249373061984741,0.410095945645617,-0.0013927450445015929,4.49328084156163e-05,0.0014376890709168067,0.0007396379898614682,0.18995512376840124,-2.331089699508948,-2.3310378462044006,-2.3310326552549974,-2.331278688398896
1066531,0.0027456723920796693,0.07282141156300599,-0.00024998958630980723,-4.540474754209396e-06,0.0002454557788572457,0.00011719535934639282,0.032947448963393335,-0.4688724206326529,-0.4688633474987035,-0.468862416177202,-0.468906134240298
820771,0.017403923613255767,0.5682979809459668,-0.0017623139254884946,-0.00013014033929157275,0.0016321735826692488,0.00079128996775707,0.2278477432771375,-2.767620802308791,-2.767589268542217,-2.7675496988679695,-2.767860075969986
804388,0.0032067613846821397,0.13149792043686703,-0.00043527226931665454,7.882634324962165e-06,0.0004431593485093817,0.00020070881565440092,0.0580669555830714,-0.6427027769491274,-0.6426868156141855,-0.642685217806987,-0.6427608481061688
1738850,0.0023174765850715946,0.06338368733530178,-0.00017775324634092138,9.582944407403877e-06,0.00018733619074832525,0.00011113441280121918,0.02537700098422072,-0.3808567811347112,-0.38084981856684763,-0.38084901512525,-0.3808851286090739
3836002,-0.0005417671524272152,0.1802873924500746,-0.00039143740673714956,-1.0853986093913705e-05,0.0003805834206432359,0.0002523124742038925,0.06358142045274154,-1.5189587963742577,-1.5189415039718068,-1.5189396214560116,-1.5190267074832522
3836001,-7.508778613836245e-05,0.09346185350985808,-0.00019841115026827952,-3.471473473664159e-05,0.00016369641553163795,0.00012639631710956598,0.03282405308442074,-0.7796758296980665,-0.7796667290218116,-0.7796657697621996,-0.7797110522081467
3704929,-8.020509889830779e-05,0.07113458424611867,-0.00016261110581960187,-2.846785408134108e-05,0.00013414325173826078,9.444307076864465e-05,0.024399206273613364,-0.6123899486363781,-0.6123833150776263,-0.6123825596723498,-0.6124168442454837
1197412,0.031012743956457697,0.7031753563678518,-0.0023957849255484653,-0.00020387810267644536,0.00219189190081595,0.00103745419563768,0.2840419151030257,-7.4295021194558215,-7.433290888145663,-7.429255900196844,-7.429662948407786
1738851,0.003346521255992634,0.0840508619868559,-0.0002520915007778518,-4.654411531256946e-06,0.00024743962917103213,0.00014866732069720927,0.03342125916753977,-0.5010529932945995,-0.5010439477982029,-0.5010428626154873,-0.5010907930025081
3836003,-7.134647744229608e-06,0.11780804521065501,-0.0002749508842111947,-2.3322221163920377e-05,0.00025162866304727436,0.00016906699685684351,0.04048590024446772,-0.9935640498587167,-0.9935532095120168,-0.9935519684541385,-0.9936081697621995
3704930,-4.933231736355841e-05,0.04141061053433661,-9.482706289487887e-05,-3.2142743753373336e-06,9.161278851954155e-05,5.5358167444518524e-05,0.01417336254246436,-0.36200695578626535,-0.36200317260691495,-0.3620027229386925,-0.3620226933295234
3704931,5.892624694415341e-06,0.0016191383306346637,-3.849826967647713e-06,-3.2676127885195413e-07,3.5230656887957585e-06,2.0287900434962062e-06,0.0005547258469060546,-0.01466551251865257,-0.014665366580944217,-0.01466534859192939,-0.01466613731466489
1607780,0.0025636149474553135,0.09289932374511857,-0.00027302225608788136,6.897869638378259e-05,0.00034200603232053845,0.00020074055941835732,0.03811709051655712,-0.4941346986379656,-0.4941244170047942,-0.4941232958694479,-0.49417516833984193
1214564,0.001561976696193288,0.0576795567831857,-0.0001687086071689367,-1.3119566942883449e-05,0.0001555909451693812,9.925354478204273e-05,0.021530968028701147,-0.3681951542464361,-0.3681893256246626,-0.3681886391815093,-0.368219444099438
1738852,0.00042992729466298377,0.013463631456964154,-4.322887894085151e-05,-4.434708067434994e-06,3.8792900911197894e-05,2.4542902498650665e-05,0.005261104232149093,-0.0783072119122456,-0.07830579555513223,-0.07830562170365432,-0.07831328012826619
3836004,5.6472044956662536e-05,0.018082547544210556,-4.597377528018541e-05,-6.309235800234943e-06,3.966453947995047e-05,2.6922278312220215e-05,0.00618013779090072,-0.15160533241896054,-0.15160368812267835,-0.15160349626948597,-0.15161217753436837
1328705,0.4243076477221684,8.034243918772251,-0.028408500077256028,-0.0010137342011408495,0.0273947377782011,0.014060004082399382,3.385775842672847,-46.31349793971807,-46.31332251435148,-46.3124390475077,-46.31713945063657
1066562,0.0261832235874316,0.5450109331790821,-0.0018699148596162598,2.3484410155464538e-05,0.0018934101702807675,0.0009916719645257218,0.244843222105809,-3.180957235950514,-3.180918274966187,-3.1808813891968555,-3.1812082918658917
1590850,0.04681934719692481,1.2251614403987254,-0.004230874614513552,4.995904371844934e-06,0.004235875916224824,0.0021946052915092435,0.5561290535606567,-7.073596747091256,-7.073489277394398,-7.073424570934797,-7.074170227344403
1328706,0.012778902117661998,0.23068625583388885,-0.0007666474902371655,-0.0001699806965742769,0.0005966658411912248,0.00028459134203257457,0.08429136425691333,-1.1381310785312886,-1.1381067451947802,-1.1381041192050034,-1.1382266801504906
820801,0.07435149812774548,2.6374523365711,-0.0077408897228307474,-0.00015207904456509085,0.007588802211850865,0.004366125777481453,1.0667966665608366,-13.634829365639476,-13.63464618779245,-13.634487977606225,-13.635983279304483
1721922,0.04177606267263549,1.0056872344613994,-0.0035360210612650944,-0.0009028973108550022,0.00263313041771174,0.0015030921313140934,0.4249227124276386,-6.139776604901312,-6.1396678055929135,-6.13963969756834,-6.140249216641163
1197634,0.004283915928501127,0.09744435978029654,-0.00033362161475696103,-6.65784042924723e-05,0.0002670359081817316,0.00015280464806172018,0.0415905006826047,-0.5519674826745403,-0.5519554628440804,-0.5519542487348003,-0.5520130020573387
820802,0.04342722209318155,1.0872277809621942,-0.0035654977384089494,-0.0003469079150395275,0.0032185926913674313,0.0015425538722206346,0.4391585467399013,-5.437002878405563,-5.436910327520992,-5.436864510072917,-5.437475052023262
1082946,0.07515073562561515,1.7493779371454359,-0.005627472952979648,-4.685374056788478e-05,0.00558061349758178,0.003065544325914637,0.7360883565630588,-9.87719888414558,-9.877040261762854,-9.876972669198125,-9.877978805009999
1607234,0.09547351187993905,2.4085132744792364,-0.008447798042141581,-0.00012092634007471615,0.008326854557576913,0.004226728235493326,1.0361504704151718,-13.711497234695369,-13.711272076799824,-13.71117667568075,-13.712610483887357
1328707,0.02975984536446152,0.5510877173487422,-0.0019389223523933498,-0.00024665994997759934,0.0016922619790950106,0.0007740332315599722,0.22382141244492418,-2.83902419631905,-2.8389598811119576,-2.8389532096173187,-2.8392701549054054
1721923,0.07288209996029829,1.6812753139919605,-0.0058025488967203215,-0.0009735278396884358,0.004829039471484056,0.0026470939094728604,0.7229884941422993,-10.004124505205258,-10.003950126939516,-10.003895434217545,-10.004914303435779
1328708,0.024692569609804108,0.4966439978410642,-0.0017532427956101636,-0.00011968685906594278,0.0016335685832513144,0.0007374623366246519,0.2089548687176557,-2.5809325422976794,-2.5808728458932597,-2.580866746159952,-2.5811585687478176
3704129,-0.00024928310632758675,0.06849417404832206,-0.00015860720068577958,-1.689573610185097e-05,0.00014171146458392863,8.915851033431756e-05,0.02334992221481411,-0.602745482953932,-0.6027392292377052,-0.602738482785662,-0.6027716364796647
4213092,0.0003073600660380354,0.009325133902498766,-3.883999111026447e-05,2.027450233355558e-06,4.086744134362002e-05,1.1254309934279455e-05,0.003370047941073753,-0.10400304258818302,-0.10412861632638028,-0.1039939887862336,-0.10399901734768391
5794850,0.0015701476401316068,0.07179818860427221,-0.0002892195045030743,5.6832438009969204e-05,0.0003460519425130436,7.336278904869247e-05,0.02603751891714555,-5.901899268767395,-5.905706416999195,-5.901817399164999,-5.901854826170746
5784674,0.0006142002590973809,0.028522782276216074,-0.00011366550888444403,2.2802567440285314e-05,0.00013646807632472936,3.069230085404959e-05,0.01039933538643892,-2.3129732935433,-2.314465038430856,-2.3129392260088264,-2.3129539418441967
4212034,0.013582881650104241,1.0813360198892503,-0.0034259309833740777,0.00025238011715401464,0.0036783111005280924,0.0013613879305965648,0.3890848869204475,-11.76639730353896,-11.773384504181674,-11.765881799206804,-11.766445048431068
3704130,-0.0001470190811823348,0.04251201701749373,-9.32880591802394e-05,-1.400022224338826e-05,7.928783693685112e-05,5.352742800901673e-05,0.013866225354795694,-0.3640457037432136,-0.3640420440105407,-0.3640415913801314,-0.36406136555544977
820545,0.008749255802139885,0.2946343778772581,-0.0009220924532495158,-0.0002491641108677017,0.0006729324697590245,0.0003887524240403848,0.11119108804013082,-1.774082786846366,-1.7740500548591926,-1.7740467213353655,-1.7742091326793026
689473,0.2507646922830748,9.750913888830086,-0.028595738961155782,-0.0010613898422676686,0.027534344281692737,0.016779941877026836,3.699430517388655,-67.82397825253841,-67.8333002033997,-67.82244229011317,-67.82757323936198
1082689,0.06970296240708437,1.7594517862178243,-0.0053984001587452785,-0.00027583093204643826,0.005122560019472754,0.0030452498005101017,0.725768253061138,-12.12566815931041,-12.12590236228466,-12.125436212708086,-12.126449129832471
1606977,0.09117871875488817,2.4261439516866363,-0.008364970409880304,-8.189298028383653e-05,0.008283049172937105,0.004533496472679939,1.0309698955456075,-15.899231433222212,-15.899476132543922,-15.898901226815251,-15.900358167688983
2114883,0.016201534908086485,0.35632994147590774,-0.0012403347408747923,-0.00021911409552232485,0.0010212169412959964,0.0005081869490215999,0.144345868918733,-2.484668138716915,-2.484629563397572,-2.484624551169423,-2.4848375646140903
1606978,0.11303748656317555,3.729871054394736,-0.01186298573514938,-0.0008180728206919178,0.011044912491136722,0.006822324540644083,1.521364760241716,-23.87591801033813,-23.876131764304873,-23.87543790978506,-23.87755052599327
689474,0.1520382846036657,5.529961421954443,-0.01619718100351205,-0.001194870837615676,0.015002324308588723,0.008486345106722184,2.062350417696621,-45.151768163650985,-45.16165970082189,-45.15069600599436,-45.153637679838354
3835201,-0.0020981118836714604,2.7432807568974824,-0.006686685271613171,-0.0007634785217639775,0.005923206749849192,0.003657852204971901,0.9457590691176939,-23.563760731152172,-23.5635045714703,-23.563475493729563,-23.56480193178398
3835202,0.00047055476182916863,2.5040149961371982,-0.006111187425257432,-0.0007592072842916256,0.005351980140965806,0.0033395971828004785,0.8658413483823855,-21.307445027084064,-21.307208517562522,-21.307182090791187,-21.308398231094493
4212035,0.013931284619699232,0.7807033704126346,-0.0026124126170746424,0.00027557831857002253,0.002887990935644665,0.0009842117804870305,0.282676879808659,-8.557316527629617,-8.563910744523076,-8.55684805455546,-8.557257422437587
689475,0.1127165436028397,3.8833862721572907,-0.01152670289453115,-0.0013689533778727225,0.01015773632341402,0.0057886854742099396,1.428227537240886,-30.83766314935426,-30.84365989288981,-30.836947177698935,-30.839000265693187
1213763,0.14499687280969373,4.165166391685439,-0.013275915023123896,-0.001513270221502577,0.011762644960366594,0.005900453496735137,1.5509837838524307,-37.65504423174863,-37.66760360488497,-37.654011389975985,-37.65628433191849
820547,0.09829173327056068,2.789389109684653,-0.008796149418463135,-0.0010279382173963658,0.007768222101575813,0.004136624187488755,1.0887554015726366,-16.533109461101585,-16.533155912269304,-16.532760755169804,-16.53430430904319
1606979,0.1239061554025183,4.132830520609163,-0.013008658326189792,-0.0005945094929675842,0.012414140895958343,0.007659329420262248,1.6639265824258394,-25.695660132851277,-25.695609104069405,-25.695143159558583,-25.697461811023274
1082691,0.06885677393030025,2.641468576938235,-0.007299542300324899,-0.00041937238255495234,0.006880179442486586,0.004477794069276439,1.0239482252277994,-17.846972186480194,-17.847105253354222,-17.846640887742748,-17.848057636280704
1738051,0.038929568494537,0.8851912618127853,-0.0030181242954355446,-0.0004356517763596532,0.002582456009567049,0.0011854069937877684,0.33642777830692877,-8.144353219311892,-8.147197710980517,-8.1441378652496,-8.144643496873776
1606980,0.056816951216282136,1.681883836529744,-0.0054720354573451445,-0.00021219646950503226,0.005259842162745659,0.0031289825157951555,0.6839271009937454,-10.731083085455758,-10.731139028880213,-10.73086172339588,-10.731832413937832
820548,0.059149714969694595,1.6949379256053891,-0.005385628817559342,-0.0006236523541924629,0.0047619940840926646,0.002526917546644654,0.6650918034521807,-10.044802617215923,-10.044787797305162,-10.044588129853636,-10.0455410881031
689476,0.04384625646300535,1.6855253149420946,-0.004903763173514636,-0.0006476373356797397,0.004256096537992281,0.0025350537050845352,0.6217669893277818,-11.658359802212818,-11.658453630995089,-11.658158839988722,-11.65906233307266
1213764,0.04129988611967274,1.4068366548698723,-0.004232685402842599,-0.0006348167127027971,0.003597853662253548,0.001994589769925178,0.5160135753669662,-10.165326161041792,-10.165845966513553,-10.165134449476673,-10.165897640766318
1082692,0.027881967985070248,0.9537870987076921,-0.002751154507836725,-0.00017854071604703092,0.0025726252214496614,0.0016105770676572372,0.3685384830301298,-6.547916288282481,-6.548063102571039,-6.547789433175645,-6.548308457290113
1738052,0.011728263644156585,0.256053052671683,-0.0008632208781788743,-0.00014388817982665015,0.0007193225386544752,0.0003637512429755215,0.09845374162618661,-1.6974873572054483,-1.6974602624599169,-1.697456797123536,-1.6976070631901448
3835204,0.00011566784138171891,0.43178670984538203,-0.0010557316569832047,-0.00017779512334508047,0.0008779365336381242,0.0005282400355589421,0.1414517287360701,-3.60669526302505,-3.6066568264279137,-3.606652350877861,-3.6068554996698095
3722529,5.16430136203448e-06,0.00021814776010413688,-6.631425215099851e-07,-4.8734800139695845e-08,6.144077213702892e-07,3.5863098072832333e-07,9.019906657776931e-05,-0.0024122218147760105,-0.0024121965457027652,-0.0024121935485919292,-0.002412328434454075
3704131,-7.282979331364892e-05,0.028518843064418833,-6.371025811982094e-05,-1.1637806775248437e-05,5.20724513445725e-05,3.405854208337302e-05,0.00925541162650411,-0.23901511407753118,-0.23901262691049943,-0.23901233012667872,-0.23902556716830176
3819812,6.624440422897417e-05,0.028057656284725528,-5.957164174365813e-05,-9.855351303298727e-06,4.97162904403594e-05,4.2805797377528014e-05,0.01037828364606153,-0.21674042698669715,-0.21673751099469787,-0.21673724121027402,-0.21675083139981585
5794852,0.0017919029212429955,0.06392991293175453,-0.00024372581092379166,4.906764453757501e-05,0.00029279345546136666,4.8145354231267177e-05,0.019747377704402186,-3.9465642492928774,-3.949304955167547,-3.9465097884757987,-3.946540785925291
5784676,0.0001039990636201918,0.004869774289599651,-1.7606057719782835e-05,3.7703654316284087e-06,2.1376423151411246e-05,5.403714639489475e-06,0.0016907536167465684,-0.37118607082155963,-0.3714253403871056,-0.37118012684382634,-0.3711825007757352
2114884,0.012020048470224677,0.2593916034331312,-0.0009010169222465631,-0.00013536400292091312,0.0007656533426463897,0.0003710739456667831,0.10547869215057519,-1.8183339514398198,-1.8183058153390272,-1.8183021661375156,-1.8184573611158732
4212036,0.009327817781587665,0.4425872530279559,-0.001560353376512049,0.0001760775957498598,0.0017364309722619083,0.0005285815379242468,0.15698086272766718,-4.996813616205776,-5.001501081173286,-4.9965026775089685,-4.996732408281211
3737921,-0.00042428199511064545,0.04939419627266088,-0.0001877416579356764,-6.118474775375432e-05,0.00012655691018192207,6.244195637679779e-05,0.019892342127821698,-0.5538644028097914,-0.5538589413975935,-0.5538583028447154,-0.553886875229387
3737922,-0.0005705317966790488,0.18360878813855286,-0.0006534709337397212,-0.0001314760453376512,0.00052199488840207,0.0002597953963869575,0.07901935739911739,-2.0399168933326983,-2.0398948806648254,-2.0398925604438514,-2.040001576705718
3737923,-4.4256913356827586e-05,0.11192872337047974,-0.00037458850049211035,-4.144943962917103e-05,0.00033313906086293935,0.00016891573483188876,0.04857198145855161,-1.228322413045687,-1.2283089252277994,-1.2283075312982188,-1.2283736999492014
